Date,High,Low,Open,Close,Volume,Adj Close
1999-12-31,4.924631595611572,4.282288551330566,4.282288551330566,4.781888961791992,802800.0,1.7000025510787964
2000-01-03,4.853260040283203,4.567774295806885,4.853260040283203,4.567774295806885,15000.0,1.6238834857940674
2000-01-04,4.567774295806885,4.496402740478516,4.567774295806885,4.567774295806885,34900.0,1.6238834857940674
2000-01-05,4.710517406463623,4.496402740478516,4.496402740478516,4.496402740478516,26600.0,1.5985100269317627
2000-01-06,4.710517406463623,4.496402740478516,4.496402740478516,4.567774295806885,24100.0,1.6238834857940674
2000-01-07,4.567774295806885,4.4250311851501465,4.496402740478516,4.496402740478516,74000.0,1.5985100269317627
2000-01-10,4.710517406463623,4.496402740478516,4.496402740478516,4.567774295806885,47400.0,1.6238834857940674
2000-01-11,4.496402740478516,4.4250311851501465,4.4250311851501465,4.496402740478516,45800.0,1.5985100269317627
2000-01-12,4.496402740478516,4.4250311851501465,4.4250311851501465,4.4250311851501465,13700.0,1.573136329650879
2000-01-13,4.639145851135254,4.4250311851501465,4.4250311851501465,4.496402740478516,27100.0,1.5985100269317627
2000-01-14,4.567774295806885,4.496402740478516,4.496402740478516,4.567774295806885,31700.0,1.6238834857940674
2000-01-18,4.639145851135254,4.496402740478516,4.567774295806885,4.639145851135254,18000.0,1.6492559909820557
2000-01-19,4.639145851135254,4.496402740478516,4.567774295806885,4.639145851135254,24800.0,1.6492559909820557
2000-01-20,4.639145851135254,4.567774295806885,4.639145851135254,4.567774295806885,28100.0,1.6238834857940674
2000-01-21,4.567774295806885,4.496402740478516,4.567774295806885,4.496402740478516,35600.0,1.5985100269317627
2000-01-24,4.567774295806885,4.210916996002197,4.496402740478516,4.210916996002197,91500.0,1.497017741203308
2000-01-25,4.282288551330566,3.9254310131073,4.282288551330566,3.996802568435669,313200.0,1.4208979606628418
2000-01-26,4.139545440673828,3.8540596961975098,3.9254310131073,3.996802568435669,64900.0,1.4208979606628418
2000-01-27,4.139545440673828,3.8540596961975098,3.996802568435669,3.996802568435669,94800.0,1.4208979606628418
2000-01-28,3.996802568435669,3.8540596961975098,3.9254310131073,3.9254310131073,110500.0,1.3955246210098267
2000-01-31,4.282288551330566,3.8540596961975098,3.996802568435669,4.139545440673828,198400.0,1.4716441631317139
2000-02-01,4.282288551330566,4.068173885345459,4.139545440673828,4.210916996002197,80100.0,1.497017741203308
2000-02-02,4.3536601066589355,4.139545440673828,4.139545440673828,4.282288551330566,34200.0,1.522390604019165
2000-02-03,4.4250311851501465,4.139545440673828,4.210916996002197,4.210916996002197,153600.0,1.497017741203308
