Date,High,Low,Open,Close,Volume,Adj Close
1999-12-31,4.390625,4.140625,4.21875,4.390625,924400.0,3.4676382541656494
2000-01-03,4.34375,3.75,4.296875,3.875,3971200.0,3.0604050159454346
2000-01-04,3.90625,3.6875,3.75,3.875,5402800.0,3.0604050159454346
2000-01-05,3.875,3.71875,3.8125,3.765625,3598000.0,2.9740233421325684
2000-01-06,4.125,3.734375,3.765625,4.078125,3956000.0,3.220829963684082
2000-01-07,4.1875,3.984375,4.125,4.03125,2756400.0,3.183809280395508
2000-01-10,4.0625,3.90625,3.96875,4.0625,1998800.0,3.2084898948669434
2000-01-11,4.15625,4.0,4.0,4.09375,2788400.0,3.2331714630126953
2000-01-12,4.140625,4.015625,4.078125,4.09375,2079200.0,3.2570383548736572
2000-01-13,4.234375,4.109375,4.125,4.171875,4296400.0,3.319197177886963
2000-01-14,4.28125,4.140625,4.234375,4.25,5099200.0,3.381351947784424
2000-01-18,4.484375,4.171875,4.3125,4.265625,3706800.0,3.393784523010254
2000-01-19,4.453125,4.28125,4.328125,4.28125,1662400.0,3.406217336654663
2000-01-20,4.28125,4.0,4.265625,4.1875,4240800.0,3.3316290378570557
2000-01-21,4.328125,4.03125,4.234375,4.0625,7760000.0,3.2321765422821045
2000-01-24,4.046875,3.859375,4.0,3.96875,5458400.0,3.1575865745544434
2000-01-25,4.046875,3.890625,3.96875,3.90625,5332000.0,3.1078622341156006
2000-01-26,4.0625,3.921875,3.921875,3.953125,4566400.0,3.145155668258667
2000-01-27,4.03125,3.8125,3.96875,3.859375,2605200.0,3.070568323135376
2000-01-28,3.921875,3.796875,3.859375,3.8125,2298000.0,3.0332717895507812
2000-01-31,3.984375,3.765625,3.875,3.96875,3082800.0,3.1575865745544434
2000-02-01,4.046875,3.90625,3.9375,4.0,2764000.0,3.182450294494629
2000-02-02,4.171875,4.0625,4.0625,4.125,4101200.0,3.2819020748138428
2000-02-03,4.203125,4.03125,4.15625,4.03125,3419200.0,3.207313060760498
2000-02-04,4.140625,3.8125,4.015625,3.921875,2589200.0,3.120293140411377
2000-02-07,4.03125,3.859375,3.984375,3.890625,3120800.0,3.0954301357269287
2000-02-08,3.96875,3.828125,3.921875,3.875,2361600.0,3.0829994678497314
2000-02-09,3.96875,3.71875,3.90625,3.765625,3786400.0,2.995978355407715
2000-02-10,3.96875,3.765625,3.765625,3.96875,3636800.0,3.1575865745544434
2000-02-11,3.984375,3.8125,3.984375,3.90625,3043600.0,3.1078622341156006
2000-02-14,3.96875,3.828125,3.90625,3.9375,2067200.0,3.1327245235443115
2000-02-15,4.125,3.921875,3.9375,4.0625,2679600.0,3.2321765422821045
2000-02-16,4.140625,3.984375,4.09375,3.984375,2467600.0,3.170017957687378
2000-02-17,4.046875,3.96875,4.015625,4.046875,4590800.0,3.2197444438934326
2000-02-18,4.0625,3.921875,4.046875,3.921875,2795200.0,3.120293140411377
2000-02-22,3.953125,3.796875,3.90625,3.875,1354400.0,3.0829994678497314
2000-02-23,3.9375,3.671875,3.84375,3.6875,2829600.0,2.933821439743042
2000-02-24,3.734375,3.4375,3.734375,3.5,5046800.0,2.784644842147827
2000-02-25,3.5625,3.421875,3.515625,3.46875,5426400.0,2.7597813606262207
2000-02-28,3.625,3.453125,3.515625,3.546875,3141200.0,2.8219385147094727
2000-02-29,3.8125,3.53125,3.546875,3.8125,8637600.0,3.0332717895507812
2000-03-01,3.9375,3.8125,3.875,3.90625,6214400.0,3.1078622341156006
2000-03-02,4.46875,4.0,4.0,4.4375,8708800.0,3.530531167984009
2000-03-03,4.53125,4.15625,4.4375,4.328125,6155200.0,3.4435110092163086
2000-03-06,4.46875,4.25,4.28125,4.34375,1912400.0,3.455941915512085
2000-03-07,4.734375,4.40625,4.53125,4.671875,4027600.0,3.717003345489502
2000-03-08,4.859375,4.53125,4.65625,4.71875,6978400.0,3.75429630279541
2000-03-09,4.78125,4.59375,4.75,4.6875,2698800.0,3.72943115234375
2000-03-10,4.78125,4.5,4.609375,4.640625,4815600.0,3.6921398639678955
2000-03-13,4.734375,4.546875,4.578125,4.5625,1570000.0,3.6299831867218018
2000-03-14,4.703125,4.53125,4.578125,4.625,2675200.0,3.679708242416382
2000-03-15,4.71875,4.46875,4.6875,4.578125,2478400.0,3.6424124240875244
2000-03-16,4.84375,4.5625,4.578125,4.6875,3574800.0,3.72943115234375
2000-03-17,4.75,4.578125,4.6875,4.625,1438800.0,3.679708242416382
2000-03-20,4.609375,4.4375,4.578125,4.59375,2441600.0,3.6548445224761963
2000-03-21,4.71875,4.546875,4.59375,4.671875,3318400.0,3.717003345489502
2000-03-22,4.921875,4.59375,4.78125,4.734375,7837600.0,3.766728162765503
2000-03-23,4.765625,4.6875,4.75,4.75,2806000.0,3.7791597843170166
2000-03-24,4.78125,4.59375,4.734375,4.609375,3700000.0,3.6672778129577637
2000-03-27,4.71875,4.5625,4.59375,4.609375,3110800.0,3.6672778129577637
2000-03-28,4.96875,4.671875,4.671875,4.828125,3733600.0,3.8413164615631104
2000-03-29,5.421875,4.84375,4.84375,5.2734375,5833600.0,4.195613861083984
2000-03-30,6.015625,5.375,5.421875,5.75,11296000.0,4.574772357940674
2000-03-31,5.9375,5.296875,5.734375,5.296875,6144800.0,4.214261054992676
2000-04-03,5.84375,5.4375,5.5,5.8125,4421600.0,4.624496936798096
2000-04-04,6.015625,5.453125,5.96875,5.671875,8818400.0,4.51261568069458
2000-04-05,5.875,5.46875,5.78125,5.578125,4235200.0,4.438026428222656
2000-04-06,5.84375,5.609375,5.640625,5.8125,2180800.0,4.624496936798096
2000-04-07,5.953125,5.75,5.796875,5.90625,2288000.0,4.699088096618652
2000-04-10,5.90625,5.515625,5.890625,5.625,3462000.0,4.475323677062988
2000-04-11,5.96875,5.640625,5.640625,5.859375,3255600.0,4.661792278289795
2000-04-12,6.234375,5.953125,5.96875,6.078125,6724400.0,4.860720634460449
2000-04-13,6.171875,5.984375,6.0,6.125,3855200.0,4.922499656677246
2000-04-14,6.140625,5.71875,6.140625,5.8125,4076000.0,4.671354293823242
2000-04-17,5.859375,5.625,5.859375,5.734375,2638800.0,4.60856819152832
2000-04-18,5.96875,5.625,5.671875,5.9375,2716800.0,4.771813869476318
2000-04-19,6.125,5.71875,5.90625,5.796875,4382400.0,4.6587958335876465
2000-04-20,6.140625,5.78125,6.125,5.953125,5895600.0,4.784370422363281
2000-04-24,5.90625,5.765625,5.890625,5.8125,4030800.0,4.671354293823242
2000-04-25,5.984375,5.875,5.875,5.90625,3372400.0,4.746699333190918
2000-04-26,5.984375,5.875,5.9375,5.90625,2989200.0,4.746699333190918
2000-04-27,6.046875,5.828125,5.875,6.0,4181600.0,4.822042942047119
2000-04-28,6.21875,5.984375,5.984375,6.21875,4572800.0,4.9978461265563965
2000-05-01,6.53125,6.21875,6.25,6.46875,8929600.0,5.198765277862549
2000-05-02,6.84375,6.484375,6.5,6.71875,7471200.0,5.399684906005859
2000-05-03,6.796875,6.53125,6.703125,6.5625,7364800.0,5.274109840393066
2000-05-04,7.03125,6.53125,6.5625,6.921875,8126800.0,5.562928676605225
2000-05-05,7.15625,6.84375,6.859375,7.109375,5255200.0,5.713615894317627
2000-05-08,7.359375,7.0,7.03125,7.25,6769200.0,5.826633453369141
2000-05-09,7.34375,6.9375,7.234375,7.140625,6667200.0,5.738732814788818
2000-05-10,7.203125,6.953125,7.109375,7.1875,2924800.0,5.7764058113098145
2000-05-11,7.375,7.203125,7.25,7.359375,4901200.0,5.914535999298096
2000-05-12,7.4375,7.21875,7.375,7.421875,3829600.0,5.9647674560546875
2000-05-15,7.484375,7.375,7.390625,7.375,6628800.0,5.92709493637085
2000-05-16,7.375,6.953125,7.375,7.0,5500400.0,5.625715732574463
2000-05-17,7.625,7.0,7.03125,7.46875,7666400.0,6.002437591552734
2000-05-18,7.703125,7.3125,7.4375,7.625,7371200.0,6.128013610839844
2000-05-19,7.875,7.515625,7.6875,7.765625,9448800.0,6.241028308868408
2000-05-22,7.984375,7.703125,7.78125,7.796875,4984000.0,6.266143321990967
2000-05-23,7.96875,7.765625,7.890625,7.78125,8338000.0,6.253586769104004
2000-05-24,7.984375,7.671875,7.796875,7.703125,4621200.0,6.190798759460449
2000-05-25,7.875,7.421875,7.875,7.5625,7182000.0,6.077783584594727
2000-05-26,7.734375,7.4375,7.625,7.5,5896000.0,6.027553558349609
2000-05-30,7.8125,7.453125,7.5,7.78125,5545200.0,6.253586769104004
2000-05-31,8.15625,7.796875,7.8125,8.125,7608400.0,6.529849529266357
2000-06-01,8.21875,7.84375,8.21875,8.015625,4780400.0,6.441946029663086
2000-06-02,8.109375,7.59375,8.0625,7.625,7745600.0,6.128013610839844
2000-06-05,7.625,7.40625,7.625,7.546875,3572800.0,6.0652265548706055
2000-06-06,7.859375,7.484375,7.484375,7.84375,5061200.0,6.3038153648376465
2000-06-07,8.09375,7.5625,7.84375,7.8125,4528000.0,6.2787017822265625
2000-06-08,8.25,7.859375,7.875,8.046875,3970000.0,6.4670634269714355
2000-06-09,8.046875,7.890625,8.046875,7.921875,2680400.0,6.366601467132568
2000-06-12,8.234375,7.96875,7.984375,8.140625,2977200.0,6.542405128479004
2000-06-13,8.359375,8.171875,8.203125,8.3125,2928000.0,6.680537700653076
2000-06-14,8.484375,8.296875,8.328125,8.375,2354400.0,6.730767250061035
2000-06-15,8.421875,8.140625,8.34375,8.3125,5023200.0,6.680537700653076
2000-06-16,8.71875,8.34375,8.34375,8.65625,5959600.0,6.95680046081543
2000-06-19,8.703125,8.375,8.625,8.54296875,4421600.0,6.865757465362549
2000-06-20,8.40625,8.21875,8.375,8.390625,4307600.0,6.743325710296631
2000-06-21,8.46875,8.171875,8.390625,8.40625,6675600.0,6.755880355834961
2000-06-22,8.578125,7.9375,8.578125,8.078125,3479200.0,6.492177486419678
2000-06-23,8.390625,8.125,8.140625,8.265625,1300400.0,6.642866611480713
2000-06-26,8.4375,8.0,8.3125,8.125,1290000.0,6.529849529266357
2000-06-27,8.25,7.953125,8.0625,8.234375,3145200.0,6.617751598358154
2000-06-28,8.375,8.109375,8.21875,8.359375,2004800.0,6.718210697174072
2000-06-29,8.578125,8.265625,8.375,8.4375,2542400.0,6.780998706817627
2000-06-30,8.59375,8.1875,8.4375,8.3515625,3358000.0,6.711931228637695
2000-07-03,8.453125,8.1875,8.390625,8.234375,955200.0,6.617751598358154
2000-07-05,8.21875,7.3125,8.21875,7.390625,8606400.0,5.9396514892578125
2000-07-06,7.71875,6.828125,7.625,7.1875,13292400.0,5.7764058113098145
2000-07-07,7.53125,7.046875,7.125,7.5,7344800.0,6.027553558349609
2000-07-10,8.0,7.5625,7.984375,7.59375,5566400.0,6.1028971672058105
2000-07-11,8.125,7.625,7.625,8.09375,10232800.0,6.504735946655273
2000-07-12,8.390625,7.84375,8.375,7.859375,6577200.0,6.316374778747559
2000-07-13,8.09375,7.546875,7.84375,7.984375,6513200.0,6.445534706115723
2000-07-14,8.046875,7.75,7.984375,7.875,2781600.0,6.357242584228516
2000-07-17,8.109375,7.515625,7.875,7.59375,5228000.0,6.130199909210205
2000-07-18,7.875,7.53125,7.53125,7.875,5148800.0,6.357242584228516
2000-07-19,7.875,7.6875,7.859375,7.734375,2002000.0,6.243720054626465
2000-07-20,7.734375,7.140625,7.734375,7.25,4954000.0,5.852700233459473
2000-07-21,7.3125,6.734375,7.3125,7.015625,5475600.0,5.66349458694458
2000-07-24,7.125,6.75,7.03125,6.828125,4165600.0,5.512132167816162
2000-07-25,7.125,6.671875,6.96875,6.75,4645600.0,5.449066638946533
2000-07-26,7.046875,6.75,6.765625,6.953125,5205200.0,5.61304235458374
2000-07-27,7.453125,7.015625,7.015625,7.375,6708400.0,5.95360803604126
2000-07-28,7.671875,7.375,7.375,7.5,3148000.0,6.054515838623047
2000-07-31,7.75,7.265625,7.75,7.390625,2477200.0,5.966220378875732
2000-08-01,7.84375,7.359375,7.375,7.71875,3064400.0,6.231105327606201
2000-08-02,8.015625,7.703125,7.703125,8.0,4163600.0,6.458148956298828
2000-08-03,8.5,7.875,8.125,7.875,4956000.0,6.357242584228516
2000-08-04,8.296875,7.890625,8.03125,8.171875,4012000.0,6.596900463104248
2000-08-07,8.375,8.15625,8.21875,8.23828125,2492800.0,6.650506019592285
2000-08-08,8.4375,8.171875,8.234375,8.203125,3491200.0,6.622127532958984
2000-08-09,8.484375,8.28125,8.484375,8.28125,2464000.0,6.685194492340088
2000-08-10,8.65625,8.375,8.4375,8.546875,5085600.0,6.899626731872559
2000-08-11,8.609375,8.453125,8.59375,8.5625,2801600.0,6.912240505218506
2000-08-14,8.984375,8.578125,8.578125,8.6875,9181200.0,7.013147354125977
2000-08-15,9.0,8.75,8.75,8.875,3815200.0,7.164511203765869
2000-08-16,9.0,8.765625,8.890625,8.8125,4539600.0,7.114056587219238
2000-08-17,9.4375,8.9375,8.9375,9.0625,7969600.0,7.31587028503418
2000-08-18,9.1875,8.84375,9.125,9.03125,3105200.0,7.290647983551025
2000-08-21,9.265625,8.953125,9.203125,9.09375,3074400.0,7.3411030769348145
2000-08-22,9.375,9.125,9.21875,9.171875,3228000.0,7.404166221618652
2000-08-23,9.53125,9.203125,9.25,9.4375,4234000.0,7.6185994148254395
2000-08-24,9.515625,9.25,9.4375,9.5,5120000.0,7.6690545082092285
2000-08-25,9.515625,9.296875,9.46875,9.484375,2270000.0,7.6564412117004395
2000-08-28,9.609375,9.4375,9.484375,9.484375,2191600.0,7.6564412117004395
2000-08-29,9.875,9.4375,9.53125,9.734375,4318800.0,7.858259201049805
2000-08-30,9.78125,9.328125,9.734375,9.46875,5579200.0,7.643829822540283
2000-08-31,9.6875,9.515625,9.5625,9.5625,2158400.0,7.71950626373291
2000-09-01,9.796875,9.609375,9.625,9.625,3648000.0,7.769960880279541
2000-09-05,9.65625,9.5,9.5625,9.625,2422400.0,7.769960880279541
2000-09-06,9.8125,9.5625,9.59375,9.8125,5343200.0,7.921326160430908
2000-09-07,9.828125,9.65625,9.8125,9.828125,2734000.0,7.933940887451172
2000-09-08,9.734375,9.453125,9.671875,9.6875,3470800.0,7.82041597366333
2000-09-11,9.96875,9.625,9.6875,9.921875,3152800.0,8.009617805480957
2000-09-12,10.125,9.84375,9.96875,10.0625,4668000.0,8.12314224243164
2000-09-13,10.125,9.6875,10.125,9.8125,4134800.0,7.921326160430908
2000-09-14,9.9375,9.578125,9.8125,9.90625,1876000.0,7.997009754180908
2000-09-15,10.09375,9.78125,9.890625,9.875,4874400.0,7.9717793464660645
2000-09-18,10.046875,9.84375,9.875,9.98828125,4268400.0,8.063224792480469
2000-09-19,10.0625,9.640625,9.984375,9.703125,4907200.0,7.833029270172119
2000-09-20,10.125,9.703125,9.765625,9.921875,6606800.0,8.009617805480957
2000-09-21,9.875,9.53125,9.875,9.5625,5988400.0,7.71950626373291
2000-09-22,9.828125,9.4375,9.5,9.5,5231200.0,7.6690545082092285
2000-09-25,9.421875,8.96875,9.421875,9.296875,4980400.0,7.505078315734863
2000-09-26,9.875,9.359375,9.359375,9.734375,3000800.0,7.858259201049805
2000-09-27,9.953125,9.734375,9.796875,9.875,3685600.0,7.9717793464660645
2000-09-28,10.03125,9.75,9.96875,9.75,3528800.0,7.870870590209961
2000-09-29,10.21875,9.65625,9.8125,9.71875,4221600.0,7.845643520355225
2000-10-02,10.0,9.828125,9.859375,9.921875,2756400.0,8.009617805480957
2000-10-03,9.9375,9.8125,9.921875,9.875,2165600.0,7.9717793464660645
2000-10-04,9.84375,9.390625,9.828125,9.40625,5314000.0,7.5933709144592285
2000-10-05,9.5,9.1875,9.453125,9.234375,3250000.0,7.454622268676758
2000-10-06,9.515625,9.25,9.25,9.484375,4725200.0,7.6564412117004395
